filename,audio_path,speaker,word,label
OAF_pain_sad.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_pain_sad.wav,OAF,pain,sad
OAF_pass_angry.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_pass_angry.wav,OAF,pass,angry
OAF_pass_happy.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_pass_happy.wav,OAF,pass,happy
OAF_pass_neutral.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_pass_neutral.wav,OAF,pass,neutral
OAF_pass_sad.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_pass_sad.wav,OAF,pass,sad
OAF_pearl_angry.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_pearl_angry.wav,OAF,pearl,angry
OAF_pearl_happy.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_pearl_happy.wav,OAF,pearl,happy
OAF_pearl_neutral.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_pearl_neutral.wav,OAF,pearl,neutral
OAF_pearl_sad.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_pearl_sad.wav,OAF,pearl,sad
OAF_peg_angry.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_peg_angry.wav,OAF,peg,angry
OAF_peg_happy.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_peg_happy.wav,OAF,peg,happy
OAF_peg_neutral.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_peg_neutral.wav,OAF,peg,neutral
OAF_peg_sad.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_peg_sad.wav,OAF,peg,sad
OAF_perch_angry.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_perch_angry.wav,OAF,perch,angry
OAF_perch_happy.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_perch_happy.wav,OAF,perch,happy
OAF_perch_neutral.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_perch_neutral.wav,OAF,perch,neutral
OAF_perch_sad.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_perch_sad.wav,OAF,perch,sad
OAF_phone_angry.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_phone_angry.wav,OAF,phone,angry
OAF_phone_happy.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_phone_happy.wav,OAF,phone,happy
OAF_phone_neutral.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_phone_neutral.wav,OAF,phone,neutral
OAF_phone_sad.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_phone_sad.wav,OAF,phone,sad
OAF_pick_angry.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_pick_angry.wav,OAF,pick,angry
OAF_pick_happy.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_pick_happy.wav,OAF,pick,happy
OAF_pick_neutral.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_pick_neutral.wav,OAF,pick,neutral
OAF_pick_sad.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_pick_sad.wav,OAF,pick,sad
OAF_pike_angry.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_pike_angry.wav,OAF,pike,angry
OAF_pike_happy.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_pike_happy.wav,OAF,pike,happy
OAF_pike_neutral.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_pike_neutral.wav,OAF,pike,neutral
OAF_pike_sad.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_pike_sad.wav,OAF,pike,sad
OAF_pole_angry.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_pole_angry.wav,OAF,pole,angry
OAF_pole_happy.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_pole_happy.wav,OAF,pole,happy
OAF_pole_neutral.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_pole_neutral.wav,OAF,pole,neutral
OAF_pole_sad.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_pole_sad.wav,OAF,pole,sad
OAF_pool_angry.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_pool_angry.wav,OAF,pool,angry
OAF_pool_happy.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_pool_happy.wav,OAF,pool,happy
OAF_pool_neutral.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_pool_neutral.wav,OAF,pool,neutral
OAF_pool_sad.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_pool_sad.wav,OAF,pool,sad
OAF_puff_angry.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_puff_angry.wav,OAF,puff,angry
OAF_puff_happy.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_puff_happy.wav,OAF,puff,happy
OAF_puff_neutral.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_puff_neutral.wav,OAF,puff,neutral
OAF_puff_sad.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_puff_sad.wav,OAF,puff,sad
OAF_rag_angry.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_rag_angry.wav,OAF,rag,angry
OAF_rag_happy.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_rag_happy.wav,OAF,rag,happy
OAF_rag_neutral.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_rag_neutral.wav,OAF,rag,neutral
OAF_rag_sad.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_rag_sad.wav,OAF,rag,sad
OAF_raid_angry.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_raid_angry.wav,OAF,raid,angry
OAF_raid_happy.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_raid_happy.wav,OAF,raid,happy
OAF_raid_neutral.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_raid_neutral.wav,OAF,raid,neutral
OAF_raid_sad.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_raid_sad.wav,OAF,raid,sad
OAF_rain_angry.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_rain_angry.wav,OAF,rain,angry
OAF_rain_happy.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_rain_happy.wav,OAF,rain,happy
OAF_rain_neutral.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_rain_neutral.wav,OAF,rain,neutral
OAF_rain_sad.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_rain_sad.wav,OAF,rain,sad
OAF_raise_angry.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_raise_angry.wav,OAF,raise,angry
OAF_raise_happy.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_raise_happy.wav,OAF,raise,happy
OAF_raise_neutral.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_raise_neutral.wav,OAF,raise,neutral
OAF_raise_sad.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_raise_sad.wav,OAF,raise,sad
OAF_rat_angry.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_rat_angry.wav,OAF,rat,angry
OAF_rat_happy.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_rat_happy.wav,OAF,rat,happy
OAF_rat_neutral.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_rat_neutral.wav,OAF,rat,neutral
OAF_rat_sad.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_rat_sad.wav,OAF,rat,sad
OAF_reach_angry.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_reach_angry.wav,OAF,reach,angry
OAF_reach_happy.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_reach_happy.wav,OAF,reach,happy
OAF_reach_neutral.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_reach_neutral.wav,OAF,reach,neutral
OAF_reach_sad.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_reach_sad.wav,OAF,reach,sad
OAF_read_angry.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_read_angry.wav,OAF,read,angry
OAF_read_happy.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_read_happy.wav,OAF,read,happy
OAF_read_neutral.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_read_neutral.wav,OAF,read,neutral
OAF_read_sad.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_read_sad.wav,OAF,read,sad
OAF_red_angry.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_red_angry.wav,OAF,red,angry
OAF_red_happy.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_red_happy.wav,OAF,red,happy
OAF_red_neutral.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_red_neutral.wav,OAF,red,neutral
OAF_red_sad.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_red_sad.wav,OAF,red,sad
OAF_ring_angry.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_ring_angry.wav,OAF,ring,angry
OAF_ring_happy.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_ring_happy.wav,OAF,ring,happy
OAF_ring_neutral.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_ring_neutral.wav,OAF,ring,neutral
OAF_ring_sad.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_ring_sad.wav,OAF,ring,sad
OAF_ripe_angry.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_ripe_angry.wav,OAF,ripe,angry
OAF_ripe_happy.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_ripe_happy.wav,OAF,ripe,happy
OAF_ripe_neutral.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_ripe_neutral.wav,OAF,ripe,neutral
OAF_ripe_sad.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_ripe_sad.wav,OAF,ripe,sad
OAF_road_angry.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_road_angry.wav,OAF,road,angry
OAF_road_happy.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_road_happy.wav,OAF,road,happy
OAF_road_neutral.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_road_neutral.wav,OAF,road,neutral
OAF_road_sad.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_road_sad.wav,OAF,road,sad
OAF_room_angry.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_room_angry.wav,OAF,room,angry
OAF_room_happy.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_room_happy.wav,OAF,room,happy
OAF_room_neutral.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_room_neutral.wav,OAF,room,neutral
OAF_room_sad.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_room_sad.wav,OAF,room,sad
OAF_rose_angry.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_rose_angry.wav,OAF,rose,angry
OAF_rose_happy.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_rose_happy.wav,OAF,rose,happy
OAF_rose_neutral.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_rose_neutral.wav,OAF,rose,neutral
OAF_rose_sad.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_rose_sad.wav,OAF,rose,sad
OAF_rot_angry.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_rot_angry.wav,OAF,rot,angry
OAF_rot_happy.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_rot_happy.wav,OAF,rot,happy
OAF_rot_neutral.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_rot_neutral.wav,OAF,rot,neutral
OAF_rot_sad.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_rot_sad.wav,OAF,rot,sad
OAF_rough_angry.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_rough_angry.wav,OAF,rough,angry
OAF_rough_happy.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_rough_happy.wav,OAF,rough,happy
OAF_rough_neutral.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_rough_neutral.wav,OAF,rough,neutral
OAF_rough_sad.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_rough_sad.wav,OAF,rough,sad
OAF_rush_angry.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_rush_angry.wav,OAF,rush,angry
OAF_rush_happy.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_rush_happy.wav,OAF,rush,happy
OAF_rush_neutral.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_rush_neutral.wav,OAF,rush,neutral
OAF_rush_sad.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_rush_sad.wav,OAF,rush,sad
OAF_said_angry.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_said_angry.wav,OAF,said,angry
OAF_said_happy.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_said_happy.wav,OAF,said,happy
OAF_said_neutral.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_said_neutral.wav,OAF,said,neutral
OAF_said_sad.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_said_sad.wav,OAF,said,sad
OAF_sail_angry.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_sail_angry.wav,OAF,sail,angry
OAF_sail_happy.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_sail_happy.wav,OAF,sail,happy
OAF_sail_neutral.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_sail_neutral.wav,OAF,sail,neutral
OAF_sail_sad.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_sail_sad.wav,OAF,sail,sad
OAF_search_angry.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_search_angry.wav,OAF,search,angry
OAF_search_happy.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_search_happy.wav,OAF,search,happy
OAF_search_neutral.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_search_neutral.wav,OAF,search,neutral
OAF_search_sad.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_search_sad.wav,OAF,search,sad
OAF_seize_angry.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_seize_angry.wav,OAF,seize,angry
OAF_seize_happy.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_seize_happy.wav,OAF,seize,happy
OAF_seize_neutral.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_seize_neutral.wav,OAF,seize,neutral
OAF_seize_sad.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_seize_sad.wav,OAF,seize,sad
OAF_sell_angry.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_sell_angry.wav,OAF,sell,angry
OAF_sell_happy.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_sell_happy.wav,OAF,sell,happy
OAF_sell_neutral.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_sell_neutral.wav,OAF,sell,neutral
OAF_sell_sad.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_sell_sad.wav,OAF,sell,sad
OAF_shack_angry.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_shack_angry.wav,OAF,shack,angry
OAF_shack_happy.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_shack_happy.wav,OAF,shack,happy
OAF_shack_neutral.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_shack_neutral.wav,OAF,shack,neutral
OAF_shack_sad.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_shack_sad.wav,OAF,shack,sad
OAF_shall_angry.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_shall_angry.wav,OAF,shall,angry
OAF_shall_happy.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_shall_happy.wav,OAF,shall,happy
OAF_shall_neutral.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_shall_neutral.wav,OAF,shall,neutral
OAF_shall_sad.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_shall_sad.wav,OAF,shall,sad
OAF_shawl_angry.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_shawl_angry.wav,OAF,shawl,angry
OAF_shawl_happy.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_shawl_happy.wav,OAF,shawl,happy
OAF_shawl_neutral.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_shawl_neutral.wav,OAF,shawl,neutral
OAF_shawl_sad.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_shawl_sad.wav,OAF,shawl,sad
OAF_sheep_angry.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_sheep_angry.wav,OAF,sheep,angry
OAF_sheep_happy.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_sheep_happy.wav,OAF,sheep,happy
OAF_sheep_neutral.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_sheep_neutral.wav,OAF,sheep,neutral
OAF_sheep_sad.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_sheep_sad.wav,OAF,sheep,sad
OAF_shirt_angry.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_shirt_angry.wav,OAF,shirt,angry
OAF_shirt_happy.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_shirt_happy.wav,OAF,shirt,happy
OAF_shirt_neutral.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_shirt_neutral.wav,OAF,shirt,neutral
OAF_shirt_sad.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_shirt_sad.wav,OAF,shirt,sad
OAF_should_angry.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_should_angry.wav,OAF,should,angry
OAF_should_happy.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_should_happy.wav,OAF,should,happy
OAF_should_neutral.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_should_neutral.wav,OAF,should,neutral
OAF_should_sad.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_should_sad.wav,OAF,should,sad
OAF_shout_angry.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_shout_angry.wav,OAF,shout,angry
OAF_shout_happy.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_shout_happy.wav,OAF,shout,happy
OAF_shout_neutral.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_shout_neutral.wav,OAF,shout,neutral
OAF_shout_sad.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_shout_sad.wav,OAF,shout,sad
OAF_size_angry.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_size_angry.wav,OAF,size,angry
OAF_size_happy.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_size_happy.wav,OAF,size,happy
OAF_size_neutral.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_size_neutral.wav,OAF,size,neutral
OAF_size_sad.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_size_sad.wav,OAF,size,sad
OAF_soap_angry.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_soap_angry.wav,OAF,soap,angry
OAF_soap_happy.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_soap_happy.wav,OAF,soap,happy
OAF_soap_neutral.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_soap_neutral.wav,OAF,soap,neutral
OAF_soap_sad.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_soap_sad.wav,OAF,soap,sad
OAF_soup_angry.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_soup_angry.wav,OAF,soup,angry
OAF_soup_happy.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_soup_happy.wav,OAF,soup,happy
OAF_soup_neutral.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_soup_neutral.wav,OAF,soup,neutral
OAF_soup_sad.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_soup_sad.wav,OAF,soup,sad
OAF_sour_angry.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_sour_angry.wav,OAF,sour,angry
OAF_sour_happy.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_sour_happy.wav,OAF,sour,happy
OAF_sour_neutral.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_sour_neutral.wav,OAF,sour,neutral
OAF_sour_sad.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_sour_sad.wav,OAF,sour,sad
OAF_south_angry.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_south_angry.wav,OAF,south,angry
OAF_south_happy.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_south_happy.wav,OAF,south,happy
OAF_south_neutral.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_south_neutral.wav,OAF,south,neutral
OAF_south_sad.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_south_sad.wav,OAF,south,sad
OAF_sub_angry.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_sub_angry.wav,OAF,sub,angry
OAF_sub_happy.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_sub_happy.wav,OAF,sub,happy
OAF_sub_neutral.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_sub_neutral.wav,OAF,sub,neutral
OAF_sub_sad.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_sub_sad.wav,OAF,sub,sad
OAF_such_angry.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_such_angry.wav,OAF,such,angry
OAF_such_happy.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_such_happy.wav,OAF,such,happy
OAF_such_neutral.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_such_neutral.wav,OAF,such,neutral
OAF_such_sad.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_such_sad.wav,OAF,such,sad
OAF_sure_angry.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_sure_angry.wav,OAF,sure,angry
OAF_sure_happy.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_sure_happy.wav,OAF,sure,happy
OAF_sure_neutral.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_sure_neutral.wav,OAF,sure,neutral
OAF_sure_sad.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_sure_sad.wav,OAF,sure,sad
OAF_take_angry.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_take_angry.wav,OAF,take,angry
OAF_take_happy.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_take_happy.wav,OAF,take,happy
OAF_take_neutral.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_take_neutral.wav,OAF,take,neutral
OAF_take_sad.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_take_sad.wav,OAF,take,sad
OAF_talk_angry.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_talk_angry.wav,OAF,talk,angry
OAF_talk_happy.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_talk_happy.wav,OAF,talk,happy
OAF_talk_neutral.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_talk_neutral.wav,OAF,talk,neutral
OAF_talk_sad.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_talk_sad.wav,OAF,talk,sad
OAF_tape_angry.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_tape_angry.wav,OAF,tape,angry
OAF_tape_happy.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_tape_happy.wav,OAF,tape,happy
OAF_tape_neutral.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_tape_neutral.wav,OAF,tape,neutral
OAF_tape_sad.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_tape_sad.wav,OAF,tape,sad
OAF_team_angry.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_team_angry.wav,OAF,team,angry
OAF_team_happy.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_team_happy.wav,OAF,team,happy
OAF_team_neutral.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_team_neutral.wav,OAF,team,neutral
OAF_team_sad.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_team_sad.wav,OAF,team,sad
OAF_tell_angry.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_tell_angry.wav,OAF,tell,angry
OAF_tell_happy.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_tell_happy.wav,OAF,tell,happy
OAF_tell_neutral.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_tell_neutral.wav,OAF,tell,neutral
OAF_tell_sad.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_tell_sad.wav,OAF,tell,sad
OAF_thin_angry.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_thin_angry.wav,OAF,thin,angry
OAF_thin_happy.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_thin_happy.wav,OAF,thin,happy
OAF_thin_neutral.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_thin_neutral.wav,OAF,thin,neutral
OAF_thin_sad.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_thin_sad.wav,OAF,thin,sad
OAF_third_angry.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_third_angry.wav,OAF,third,angry
OAF_third_happy.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_third_happy.wav,OAF,third,happy
OAF_third_neutral.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_third_neutral.wav,OAF,third,neutral
OAF_third_sad.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_third_sad.wav,OAF,third,sad
OAF_thought_angry.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_thought_angry.wav,OAF,thought,angry
OAF_thought_happy.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_thought_happy.wav,OAF,thought,happy
OAF_thought_neutral.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_thought_neutral.wav,OAF,thought,neutral
OAF_thought_sad.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_thought_sad.wav,OAF,thought,sad
OAF_thumb_angry.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_thumb_angry.wav,OAF,thumb,angry
OAF_thumb_happy.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_thumb_happy.wav,OAF,thumb,happy
OAF_thumb_neutral.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_thumb_neutral.wav,OAF,thumb,neutral
OAF_thumb_sad.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_thumb_sad.wav,OAF,thumb,sad
OAF_time_angry.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_time_angry.wav,OAF,time,angry
OAF_time_happy.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_time_happy.wav,OAF,time,happy
OAF_time_neutral.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_time_neutral.wav,OAF,time,neutral
OAF_time_sad.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_time_sad.wav,OAF,time,sad
OAF_tip_angry.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_tip_angry.wav,OAF,tip,angry
OAF_tip_happy.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_tip_happy.wav,OAF,tip,happy
OAF_tip_neutral.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_tip_neutral.wav,OAF,tip,neutral
OAF_tip_sad.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_tip_sad.wav,OAF,tip,sad
OAF_tire_angry.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_tire_angry.wav,OAF,tire,angry
OAF_tire_happy.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_tire_happy.wav,OAF,tire,happy
OAF_tire_neutral.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_tire_neutral.wav,OAF,tire,neutral
OAF_tire_sad.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_tire_sad.wav,OAF,tire,sad
OAF_ton_angry.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_ton_angry.wav,OAF,ton,angry
OAF_ton_happy.wav,/root/autodl-tmp/kfair/data/tess/audio/OAF_ton_happy.wav,OAF,ton,happy
